   0.00           0.95           0.85           0.75           0.65           0.55           0.45           0.35           0.25           0.15           0.05          -0.05          -0.15          -0.25          -0.35          -0.45          -0.55          -0.65          -0.75          -0.85          -0.95
8.9125E+00     3.5916E-05     3.6751E-05     3.7957E-05     3.8971E-05     4.0601E-05     4.2777E-05     4.5370E-05     4.9122E-05     5.3252E-05     5.7093E-05     5.6911E-05     5.2957E-05     4.8366E-05     4.5278E-05     4.2581E-05     4.0681E-05     3.9180E-05     3.8093E-05     3.6793E-05     3.5787E-05
1.0000E+01     2.5482E-05     2.6174E-05     2.6962E-05     2.7908E-05     2.9046E-05     3.0498E-05     3.2322E-05     3.4923E-05     3.8242E-05     4.1509E-05     4.1541E-05     3.8102E-05     3.4747E-05     3.2243E-05     3.0439E-05     2.9055E-05     2.7891E-05     2.6967E-05     2.6187E-05     2.5484E-05
1.1220E+01     1.8161E-05     1.8654E-05     1.9232E-05     1.9920E-05     2.0745E-05     2.1788E-05     2.3086E-05     2.4976E-05     2.7483E-05     2.9972E-05     2.9987E-05     2.7357E-05     2.4880E-05     2.3067E-05     2.1752E-05     2.0720E-05     1.9903E-05     1.9223E-05     1.8669E-05     1.8156E-05
1.2589E+01     1.2932E-05     1.3282E-05     1.3706E-05     1.4197E-05     1.4806E-05     1.5545E-05     1.6497E-05     1.7844E-05     1.9711E-05     2.1629E-05     2.1648E-05     1.9657E-05     1.7819E-05     1.6474E-05     1.5533E-05     1.4780E-05     1.4192E-05     1.3697E-05     1.3283E-05     1.2920E-05
1.4125E+01     9.1979E-06     9.4499E-06     9.7625E-06     1.0120E-05     1.0559E-05     1.1074E-05     1.1789E-05     1.2755E-05     1.4105E-05     1.5640E-05     1.5607E-05     1.4097E-05     1.2742E-05     1.1772E-05     1.1083E-05     1.0552E-05     1.0119E-05     9.7568E-06     9.4564E-06     9.1910E-06
1.5849E+01     6.5371E-06     6.7261E-06     6.9570E-06     7.2200E-06     7.5220E-06     7.9030E-06     8.3977E-06     9.1133E-06     1.0107E-05     1.1307E-05     1.1226E-05     1.0107E-05     9.1070E-06     8.4030E-06     7.9084E-06     7.5142E-06     7.2210E-06     6.9515E-06     6.7338E-06     6.5349E-06
1.7783E+01     4.6500E-06     4.7884E-06     4.9511E-06     5.1429E-06     5.3595E-06     5.6379E-06     5.9916E-06     6.5146E-06     7.2429E-06     8.1298E-06     8.0942E-06     7.2327E-06     6.5035E-06     6.0016E-06     5.6398E-06     5.3588E-06     5.1429E-06     4.9513E-06     4.7909E-06     4.6479E-06
1.9953E+01     3.3066E-06     3.4012E-06     3.5205E-06     3.6571E-06     3.8209E-06     4.0188E-06     4.2786E-06     4.6518E-06     5.1779E-06     5.8191E-06     5.8019E-06     5.1694E-06     4.6394E-06     4.2796E-06     4.0189E-06     3.8222E-06     3.6542E-06     3.5222E-06     3.4016E-06     3.3016E-06
2.2387E+01     2.3449E-06     2.4150E-06     2.5024E-06     2.5985E-06     2.7208E-06     2.8632E-06     3.0466E-06     3.3187E-06     3.7045E-06     4.1585E-06     4.1510E-06     3.6956E-06     3.3124E-06     3.0455E-06     2.8633E-06     2.7169E-06     2.5990E-06     2.4989E-06     2.4151E-06     2.3420E-06
2.5119E+01     1.6581E-06     1.7151E-06     1.7797E-06     1.8498E-06     1.9350E-06     2.0340E-06     2.1697E-06     2.3722E-06     2.6521E-06     2.9931E-06     2.9829E-06     2.6359E-06     2.3620E-06     2.1748E-06     2.0396E-06     1.9345E-06     1.8462E-06     1.7723E-06     1.7138E-06     1.6598E-06
2.8184E+01     1.1716E-06     1.2134E-06     1.2633E-06     1.3154E-06     1.3735E-06     1.4456E-06     1.5479E-06     1.6883E-06     1.8942E-06     2.1520E-06     2.1413E-06     1.8861E-06     1.6861E-06     1.5528E-06     1.4508E-06     1.3779E-06     1.3105E-06     1.2570E-06     1.2152E-06     1.1757E-06
3.1623E+01     8.4304E-07     8.7126E-07     9.0597E-07     9.4585E-07     9.8986E-07     1.0462E-06     1.1193E-06     1.2201E-06     1.3635E-06     1.5567E-06     1.5562E-06     1.3632E-06     1.2182E-06     1.1185E-06     1.0468E-06     9.9275E-07     9.4483E-07     9.0525E-07     8.7231E-07     8.4299E-07
3.5481E+01     5.9559E-07     6.1652E-07     6.4143E-07     6.6994E-07     7.0336E-07     7.4431E-07     7.9625E-07     8.7019E-07     9.7417E-07     1.1144E-06     1.1141E-06     9.7319E-07     8.6725E-07     7.9589E-07     7.4357E-07     7.0431E-07     6.6955E-07     6.4145E-07     6.1693E-07     5.9521E-07
3.9811E+01     4.2031E-07     4.3555E-07     4.5354E-07     4.7389E-07     4.9845E-07     5.2756E-07     5.6662E-07     6.2032E-07     6.9454E-07     7.9558E-07     7.9610E-07     6.9297E-07     6.1722E-07     5.6559E-07     5.2823E-07     4.9830E-07     4.7369E-07     4.5415E-07     4.3555E-07     4.2012E-07
4.4668E+01     2.9611E-07     3.0689E-07     3.2029E-07     3.3516E-07     3.5288E-07     3.7434E-07     4.0312E-07     4.4113E-07     4.9478E-07     5.6897E-07     5.6876E-07     4.9396E-07     4.3935E-07     4.0181E-07     3.7515E-07     3.5329E-07     3.3506E-07     3.2090E-07     3.0759E-07     2.9646E-07
5.0119E+01     2.0538E-07     2.1332E-07     2.2185E-07     2.3318E-07     2.4595E-07     2.6166E-07     2.8147E-07     3.0901E-07     3.4856E-07     4.0502E-07     4.0502E-07     3.4856E-07     3.0901E-07     2.8147E-07     2.6166E-07     2.4595E-07     2.3318E-07     2.2185E-07     2.1332E-07     2.0538E-07
5.6234E+01     1.4433E-07     1.5026E-07     1.5664E-07     1.6458E-07     1.7397E-07     1.8528E-07     2.0011E-07     2.1947E-07     2.4796E-07     2.8906E-07     2.8906E-07     2.4796E-07     2.1947E-07     2.0011E-07     1.8528E-07     1.7397E-07     1.6458E-07     1.5664E-07     1.5026E-07     1.4433E-07
6.3096E+01     1.0130E-07     1.0561E-07     1.1046E-07     1.1585E-07     1.2283E-07     1.3115E-07     1.4174E-07     1.5603E-07     1.7650E-07     2.0620E-07     2.0620E-07     1.7650E-07     1.5603E-07     1.4174E-07     1.3115E-07     1.2283E-07     1.1585E-07     1.1046E-07     1.0561E-07     1.0130E-07
7.0795E+01     7.1110E-08     7.4097E-08     7.7663E-08     8.1613E-08     8.6635E-08     9.2616E-08     1.0039E-07     1.1086E-07     1.2577E-07     1.4694E-07     1.4694E-07     1.2577E-07     1.1086E-07     1.0039E-07     9.2616E-08     8.6635E-08     8.1613E-08     7.7663E-08     7.4097E-08     7.1110E-08
7.9433E+01     4.9890E-08     5.1956E-08     5.4591E-08     5.7524E-08     6.0967E-08     6.5309E-08     7.1039E-08     7.8528E-08     8.9408E-08     1.0480E-07     1.0480E-07     8.9408E-08     7.8528E-08     7.1039E-08     6.5309E-08     6.0967E-08     5.7524E-08     5.4591E-08     5.1956E-08     4.9890E-08
8.9125E+01     3.5006E-08     3.6453E-08     3.8213E-08     4.0402E-08     4.2998E-08     4.6076E-08     5.0198E-08     5.5623E-08     6.3427E-08     7.4653E-08     7.4653E-08     6.3427E-08     5.5623E-08     5.0198E-08     4.6076E-08     4.2998E-08     4.0402E-08     3.8213E-08     3.6453E-08     3.5006E-08
1.0000E+02     2.4499E-08     2.5543E-08     2.6768E-08     2.8354E-08     3.0248E-08     3.2456E-08     3.5420E-08     3.9377E-08     4.5030E-08     5.3071E-08     5.3071E-08     4.5030E-08     3.9377E-08     3.5420E-08     3.2456E-08     3.0248E-08     2.8354E-08     2.6768E-08     2.5543E-08     2.4499E-08
1.1220E+02     1.7122E-08     1.7880E-08     1.8802E-08     1.9889E-08     2.1212E-08     2.2821E-08     2.4958E-08     2.7809E-08     3.1985E-08     3.7691E-08     3.7691E-08     3.1985E-08     2.7809E-08     2.4958E-08     2.2821E-08     2.1212E-08     1.9889E-08     1.8802E-08     1.7880E-08     1.7122E-08
1.2589E+02     1.1964E-08     1.2510E-08     1.3191E-08     1.3938E-08     1.4888E-08     1.6041E-08     1.7581E-08     1.9632E-08     2.2645E-08     2.6730E-08     2.6730E-08     2.2645E-08     1.9632E-08     1.7581E-08     1.6041E-08     1.4888E-08     1.3938E-08     1.3191E-08     1.2510E-08     1.1964E-08
1.4125E+02     8.3487E-09     8.7462E-09     9.2188E-09     9.7724E-09     1.0436E-08     1.1273E-08     1.2357E-08     1.3849E-08     1.5994E-08     1.8937E-08     1.8937E-08     1.5994E-08     1.3849E-08     1.2357E-08     1.1273E-08     1.0436E-08     9.7724E-09     9.2188E-09     8.7462E-09     8.3487E-09
1.5849E+02     5.8269E-09     6.1107E-09     6.4283E-09     6.8313E-09     7.3021E-09     7.9064E-09     8.6826E-09     9.7639E-09     1.1310E-08     1.3415E-08     1.3415E-08     1.1310E-08     9.7639E-09     8.6826E-09     7.9064E-09     7.3021E-09     6.8313E-09     6.4283E-09     6.1107E-09     5.8269E-09
1.7783E+02     4.0652E-09     4.2613E-09     4.4900E-09     4.7737E-09     5.1058E-09     5.5344E-09     6.1034E-09     6.8659E-09     7.9904E-09     9.4881E-09     9.4881E-09     7.9904E-09     6.8659E-09     6.1034E-09     5.5344E-09     5.1058E-09     4.7737E-09     4.4900E-09     4.2613E-09     4.0652E-09
1.9953E+02     2.8304E-09     2.9700E-09     3.1278E-09     3.3325E-09     3.5692E-09     3.8710E-09     4.2802E-09     4.8255E-09     5.6333E-09     6.6955E-09     6.6955E-09     5.6333E-09     4.8255E-09     4.2802E-09     3.8710E-09     3.5692E-09     3.3325E-09     3.1278E-09     2.9700E-09     2.8304E-09
2.2387E+02     1.9688E-09     2.0681E-09     2.1794E-09     2.3232E-09     2.4884E-09     2.7056E-09     2.9980E-09     3.3861E-09     3.9684E-09     4.7249E-09     4.7249E-09     3.9684E-09     3.3861E-09     2.9980E-09     2.7056E-09     2.4884E-09     2.3232E-09     2.1794E-09     2.0681E-09     1.9688E-09
2.5119E+02     1.3674E-09     1.4370E-09     1.5220E-09     1.6202E-09     1.7355E-09     1.8934E-09     2.0943E-09     2.3678E-09     2.7900E-09     3.3352E-09     3.3352E-09     2.7900E-09     2.3678E-09     2.0943E-09     1.8934E-09     1.7355E-09     1.6202E-09     1.5220E-09     1.4370E-09     1.3674E-09
2.8184E+02     9.4894E-10     9.9787E-10     1.0603E-09     1.1297E-09     1.2094E-09     1.3235E-09     1.4620E-09     1.6630E-09     1.9585E-09     2.3435E-09     2.3435E-09     1.9585E-09     1.6630E-09     1.4620E-09     1.3235E-09     1.2094E-09     1.1297E-09     1.0603E-09     9.9787E-10     9.4894E-10
3.1623E+02     6.5784E-10     6.9353E-10     7.3622E-10     7.8591E-10     8.4429E-10     9.2281E-10     1.0234E-09     1.1671E-09     1.3751E-09     1.6464E-09     1.6464E-09     1.3751E-09     1.1671E-09     1.0234E-09     9.2281E-10     8.4429E-10     7.8591E-10     7.3622E-10     6.9353E-10     6.5784E-10
3.5481E+02     4.5507E-10     4.8126E-10     5.1068E-10     5.4611E-10     5.8948E-10     6.4319E-10     7.1555E-10     8.1570E-10     9.6557E-10     1.1573E-09     1.1573E-09     9.6557E-10     8.1570E-10     7.1555E-10     6.4319E-10     5.8948E-10     5.4611E-10     5.1068E-10     4.8126E-10     4.5507E-10
3.9811E+02     3.1464E-10     3.3287E-10     3.5397E-10     3.7919E-10     4.0988E-10     4.4791E-10     4.9957E-10     5.6937E-10     6.7639E-10     8.1273E-10     8.1273E-10     6.7639E-10     5.6937E-10     4.9957E-10     4.4791E-10     4.0988E-10     3.7919E-10     3.5397E-10     3.3287E-10     3.1464E-10
4.4668E+02     2.1720E-10     2.3016E-10     2.4497E-10     2.6267E-10     2.8404E-10     3.1217E-10     3.4833E-10     3.9768E-10     4.7327E-10     5.6965E-10     5.6965E-10     4.7327E-10     3.9768E-10     3.4833E-10     3.1217E-10     2.8404E-10     2.6267E-10     2.4497E-10     2.3016E-10     2.1720E-10
5.0119E+02     1.4962E-10     1.5875E-10     1.6963E-10     1.8197E-10     1.9711E-10     2.1710E-10     2.4233E-10     2.7804E-10     3.3105E-10     3.9868E-10     3.9868E-10     3.3105E-10     2.7804E-10     2.4233E-10     2.1710E-10     1.9711E-10     1.8197E-10     1.6963E-10     1.5875E-10     1.4962E-10
5.6234E+02     1.0284E-10     1.0936E-10     1.1714E-10     1.2592E-10     1.3694E-10     1.5061E-10     1.6858E-10     1.9381E-10     2.3129E-10     2.7842E-10     2.7842E-10     2.3129E-10     1.9381E-10     1.6858E-10     1.5061E-10     1.3694E-10     1.2592E-10     1.1714E-10     1.0936E-10     1.0284E-10
6.3096E+02     7.0662E-11     7.5276E-11     8.0530E-11     8.7024E-11     9.4850E-11     1.0452E-10     1.1710E-10     1.3520E-10     1.6187E-10     1.9460E-10     1.9460E-10     1.6187E-10     1.3520E-10     1.1710E-10     1.0452E-10     9.4850E-11     8.7024E-11     8.0530E-11     7.5276E-11     7.0662E-11
7.0795E+02     4.8460E-11     5.1700E-11     5.5466E-11     5.9964E-11     6.5649E-11     7.2329E-11     8.1324E-11     9.4372E-11     1.1276E-10     1.3598E-10     1.3598E-10     1.1276E-10     9.4372E-11     8.1324E-11     7.2329E-11     6.5649E-11     5.9964E-11     5.5466E-11     5.1700E-11     4.8460E-11
7.9433E+02     3.2996E-11     3.5383E-11     3.8062E-11     4.1165E-11     4.5262E-11     5.0172E-11     5.6570E-11     6.5582E-11     7.8519E-11     9.4883E-11     9.4883E-11     7.8519E-11     6.5582E-11     5.6570E-11     5.0172E-11     4.5262E-11     4.1165E-11     3.8062E-11     3.5383E-11     3.2996E-11
8.9125E+02     2.2532E-11     2.4092E-11     2.6071E-11     2.8246E-11     3.1056E-11     3.4641E-11     3.9182E-11     4.5465E-11     5.4692E-11     6.6363E-11     6.6363E-11     5.4692E-11     4.5465E-11     3.9182E-11     3.4641E-11     3.1056E-11     2.8246E-11     2.6071E-11     2.4092E-11     2.2532E-11
1.0000E+03     1.5375E-11     1.6458E-11     1.7819E-11     1.9399E-11     2.1304E-11     2.3827E-11     2.7054E-11     3.1612E-11     3.8039E-11     4.6241E-11     4.6241E-11     3.8039E-11     3.1612E-11     2.7054E-11     2.3827E-11     2.1304E-11     1.9399E-11     1.7819E-11     1.6458E-11     1.5375E-11
1.1220E+03     1.0419E-11     1.1202E-11     1.2142E-11     1.3269E-11     1.4626E-11     1.6401E-11     1.8704E-11     2.1957E-11     2.6478E-11     3.2180E-11     3.2180E-11     2.6478E-11     2.1957E-11     1.8704E-11     1.6401E-11     1.4626E-11     1.3269E-11     1.2142E-11     1.1202E-11     1.0419E-11
1.2589E+03     7.0621E-12     7.5724E-12     8.2493E-12     9.0493E-12     1.0022E-11     1.1244E-11     1.2888E-11     1.5160E-11     1.8433E-11     2.2420E-11     2.2420E-11     1.8433E-11     1.5160E-11     1.2888E-11     1.1244E-11     1.0022E-11     9.0493E-12     8.2493E-12     7.5724E-12     7.0621E-12
1.4125E+03     4.7563E-12     5.1284E-12     5.5849E-12     6.1539E-12     6.8352E-12     7.6946E-12     8.8658E-12     1.0428E-11     1.2771E-11     1.5653E-11     1.5653E-11     1.2771E-11     1.0428E-11     8.8658E-12     7.6946E-12     6.8352E-12     6.1539E-12     5.5849E-12     5.1284E-12     4.7563E-12
1.5849E+03     3.1991E-12     3.4801E-12     3.7838E-12     4.1729E-12     4.6467E-12     5.2532E-12     6.0851E-12     7.2025E-12     8.8430E-12     1.0920E-11     1.0920E-11     8.8430E-12     7.2025E-12     6.0851E-12     5.2532E-12     4.6467E-12     4.1729E-12     3.7838E-12     3.4801E-12     3.1991E-12
1.7783E+03     2.1502E-12     2.3401E-12     2.5480E-12     2.8265E-12     3.1586E-12     3.5852E-12     4.1578E-12     4.9901E-12     6.1289E-12     7.5575E-12     7.5575E-12     6.1289E-12     4.9901E-12     4.1578E-12     3.5852E-12     3.1586E-12     2.8265E-12     2.5480E-12     2.3401E-12     2.1502E-12
1.9953E+03     1.4446E-12     1.5653E-12     1.7149E-12     1.9080E-12     2.1393E-12     2.4425E-12     2.8467E-12     3.4178E-12     4.2313E-12     5.2368E-12     5.2368E-12     4.2313E-12     3.4178E-12     2.8467E-12     2.4425E-12     2.1393E-12     1.9080E-12     1.7149E-12     1.5653E-12     1.4446E-12
2.2387E+03     9.6445E-13     1.0496E-12     1.1549E-12     1.2849E-12     1.4461E-12     1.6533E-12     1.9401E-12     2.3355E-12     2.9081E-12     3.6280E-12     3.6280E-12     2.9081E-12     2.3355E-12     1.9401E-12     1.6533E-12     1.4461E-12     1.2849E-12     1.1549E-12     1.0496E-12     9.6445E-13
2.5119E+03     6.4130E-13     7.0177E-13     7.7564E-13     8.6167E-13     9.7713E-13     1.1174E-12     1.3220E-12     1.5948E-12     2.0029E-12     2.5038E-12     2.5038E-12     2.0029E-12     1.5948E-12     1.3220E-12     1.1174E-12     9.7713E-13     8.6167E-13     7.7564E-13     7.0177E-13     6.4130E-13
2.8184E+03     4.2880E-13     4.6782E-13     5.1854E-13     5.7730E-13     6.5232E-13     7.5491E-13     8.9445E-13     1.0897E-12     1.3783E-12     1.7373E-12     1.7373E-12     1.3783E-12     1.0897E-12     8.9445E-13     7.5491E-13     6.5232E-13     5.7730E-13     5.1854E-13     4.6782E-13     4.2880E-13
3.1623E+03     2.8503E-13     3.1296E-13     3.4543E-13     3.8664E-13     4.3639E-13     5.0933E-13     6.0213E-13     7.4323E-13     9.4859E-13     1.2010E-12     1.2010E-12     9.4859E-13     7.4323E-13     6.0213E-13     5.0933E-13     4.3639E-13     3.8664E-13     3.4543E-13     3.1296E-13     2.8503E-13
3.5481E+03     1.8900E-13     2.0730E-13     2.2973E-13     2.5824E-13     2.9444E-13     3.4085E-13     4.0874E-13     5.0563E-13     6.4519E-13     8.2284E-13     8.2284E-13     6.4519E-13     5.0563E-13     4.0874E-13     3.4085E-13     2.9444E-13     2.5824E-13     2.2973E-13     2.0730E-13     1.8900E-13
3.9811E+03     1.2513E-13     1.3695E-13     1.5313E-13     1.7277E-13     1.9627E-13     2.2771E-13     2.7612E-13     3.4210E-13     4.3827E-13     5.6759E-13     5.6759E-13     4.3827E-13     3.4210E-13     2.7612E-13     2.2771E-13     1.9627E-13     1.7277E-13     1.5313E-13     1.3695E-13     1.2513E-13
4.4668E+03     8.2785E-14     9.0930E-14     1.0197E-13     1.1487E-13     1.3135E-13     1.5322E-13     1.8563E-13     2.3036E-13     3.0091E-13     3.9049E-13     3.9049E-13     3.0091E-13     2.3036E-13     1.8563E-13     1.5322E-13     1.3135E-13     1.1487E-13     1.0197E-13     9.0930E-14     8.2785E-14
5.0119E+03     5.4795E-14     6.0554E-14     6.7447E-14     7.5588E-14     8.8266E-14     1.0277E-13     1.2453E-13     1.5491E-13     2.0492E-13     2.6638E-13     2.6638E-13     2.0492E-13     1.5491E-13     1.2453E-13     1.0277E-13     8.8266E-14     7.5588E-14     6.7447E-14     6.0554E-14     5.4795E-14
5.6234E+03     3.6009E-14     3.9823E-14     4.4766E-14     5.0145E-14     5.8370E-14     6.8497E-14     8.2775E-14     1.0502E-13     1.3851E-13     1.8190E-13     1.8190E-13     1.3851E-13     1.0502E-13     8.2775E-14     6.8497E-14     5.8370E-14     5.0145E-14     4.4766E-14     3.9823E-14     3.6009E-14
6.3096E+03     2.3879E-14     2.6331E-14     2.9604E-14     3.3590E-14     3.8743E-14     4.5452E-14     5.5714E-14     7.0934E-14     9.4691E-14     1.2386E-13     1.2386E-13     9.4691E-14     7.0934E-14     5.5714E-14     4.5452E-14     3.8743E-14     3.3590E-14     2.9604E-14     2.6331E-14     2.3879E-14
7.0795E+03     1.5807E-14     1.7537E-14     1.9455E-14     2.2364E-14     2.5739E-14     3.0398E-14     3.7157E-14     4.7135E-14     6.4095E-14     8.4105E-14     8.4105E-14     6.4095E-14     4.7135E-14     3.7157E-14     3.0398E-14     2.5739E-14     2.2364E-14     1.9455E-14     1.7537E-14     1.5807E-14
7.9433E+03     1.0308E-14     1.1540E-14     1.2863E-14     1.4731E-14     1.7015E-14     2.0277E-14     2.4647E-14     3.1794E-14     4.2772E-14     5.6725E-14     5.6725E-14     4.2772E-14     3.1794E-14     2.4647E-14     2.0277E-14     1.7015E-14     1.4731E-14     1.2863E-14     1.1540E-14     1.0308E-14
8.9125E+03     6.7226E-15     7.5867E-15     8.4343E-15     9.6345E-15     1.1113E-14     1.3331E-14     1.6337E-14     2.1534E-14     2.8920E-14     3.8347E-14     3.8347E-14     2.8920E-14     2.1534E-14     1.6337E-14     1.3331E-14     1.1113E-14     9.6345E-15     8.4343E-15     7.5867E-15     6.7226E-15
1.0000E+04     4.4650E-15     4.9679E-15     5.5395E-15     6.3282E-15     7.3231E-15     8.7286E-15     1.0774E-14     1.4149E-14     1.9427E-14     2.6028E-14     2.6028E-14     1.9427E-14     1.4149E-14     1.0774E-14     8.7286E-15     7.3231E-15     6.3282E-15     5.5395E-15     4.9679E-15     4.4650E-15
   0.00           0.95           0.85           0.75           0.65           0.55           0.45           0.35           0.25           0.15           0.05          -0.05          -0.15          -0.25          -0.35          -0.45          -0.55          -0.65          -0.75          -0.85          -0.95
1.0000E-01     4.0432E-01     4.1161E-01     4.2356E-01     4.3970E-01     4.6323E-01     5.0061E-01     5.6231E-01     6.7724E-01     9.2745E-01     1.5085E+00     1.6013E+00     1.1307E+00     9.0268E-01     7.5306E-01     6.7687E-01     6.7954E-01     7.0959E-01     6.8207E-01     6.1016E-01     5.9605E-01
1.1220E-01     3.6954E-01     3.7533E-01     3.8380E-01     3.9654E-01     4.1479E-01     4.4546E-01     4.9450E-01     5.8833E-01     7.9340E-01     1.2701E+00     1.3427E+00     9.5769E-01     7.7311E-01     6.5355E-01     5.9309E-01     6.0163E-01     6.3256E-01     6.1208E-01     5.5154E-01     5.4128E-01
1.2589E-01     3.3505E-01     3.3992E-01     3.4545E-01     3.5555E-01     3.6979E-01     3.9367E-01     4.3249E-01     5.0864E-01     6.7705E-01     1.0619E+00     1.1215E+00     8.0899E-01     6.5937E-01     5.6394E-01     5.1918E-01     5.2938E-01     5.6074E-01     5.4575E-01     4.9454E-01     4.8741E-01
1.4125E-01     3.0149E-01     3.0486E-01     3.0903E-01     3.1651E-01     3.2738E-01     3.4534E-01     3.7770E-01     4.3785E-01     5.7454E-01     8.8551E-01     9.3271E-01     6.8199E-01     5.5979E-01     4.8401E-01     4.5046E-01     4.6343E-01     4.9315E-01     4.8224E-01     4.3919E-01     4.3465E-01
1.5849E-01     2.6808E-01     2.7068E-01     2.7394E-01     2.7949E-01     2.8781E-01     3.0143E-01     3.2719E-01     3.7478E-01     4.8189E-01     7.2949E-01     7.6815E-01     5.6789E-01     4.7111E-01     4.1181E-01     3.8735E-01     4.0194E-01     4.2918E-01     4.2146E-01     3.8560E-01     3.8261E-01
1.7783E-01     2.3573E-01     2.3762E-01     2.4009E-01     2.4436E-01     2.5068E-01     2.6075E-01     2.7994E-01     3.1753E-01     4.0239E-01     5.9768E-01     6.2557E-01     4.6771E-01     3.9317E-01     3.4750E-01     3.3005E-01     3.4494E-01     3.6861E-01     3.6340E-01     3.3442E-01     3.3249E-01
1.9953E-01     2.0513E-01     2.0644E-01     2.0814E-01     2.1127E-01     2.1571E-01     2.2327E-01     2.3706E-01     2.6648E-01     3.3317E-01     4.8729E-01     5.0474E-01     3.8280E-01     3.2554E-01     2.9072E-01     2.7816E-01     2.9296E-01     3.1308E-01     3.1021E-01     2.8655E-01     2.8525E-01
2.2387E-01     1.7637E-01     1.7732E-01     1.7874E-01     1.8096E-01     1.8399E-01     1.8976E-01     1.9961E-01     2.2178E-01     2.7270E-01     3.9170E-01     4.0284E-01     3.0966E-01     2.6652E-01     2.4080E-01     2.3251E-01     2.4626E-01     2.6311E-01     2.6168E-01     2.4230E-01     2.4165E-01
2.5119E-01     1.4987E-01     1.5091E-01     1.5202E-01     1.5356E-01     1.5593E-01     1.6001E-01     1.6728E-01     1.8325E-01     2.2234E-01     3.1032E-01     3.1860E-01     2.4809E-01     2.1602E-01     1.9765E-01     1.9282E-01     2.0478E-01     2.1922E-01     2.1796E-01     2.0272E-01     2.0248E-01
2.8184E-01     1.2632E-01     1.2704E-01     1.2810E-01     1.2920E-01     1.3117E-01     1.3385E-01     1.3906E-01     1.5069E-01     1.7986E-01     2.4398E-01     2.5006E-01     1.9777E-01     1.7405E-01     1.6097E-01     1.5853E-01     1.6871E-01     1.8089E-01     1.8007E-01     1.6778E-01     1.6774E-01
3.1623E-01     1.0558E-01     1.0612E-01     1.0707E-01     1.0788E-01     1.0928E-01     1.1120E-01     1.1473E-01     1.2304E-01     1.4432E-01     1.9163E-01     1.9560E-01     1.5711E-01     1.3951E-01     1.3056E-01     1.2953E-01     1.3818E-01     1.4771E-01     1.4726E-01     1.3746E-01     1.3761E-01
3.5481E-01     8.7403E-02     8.7876E-02     8.8718E-02     8.9541E-02     9.0427E-02     9.1897E-02     9.4239E-02     1.0020E-01     1.1508E-01     1.5027E-01     1.5357E-01     1.2419E-01     1.1165E-01     1.0529E-01     1.0511E-01     1.1237E-01     1.1957E-01     1.1922E-01     1.1174E-01     1.1187E-01
3.9811E-01     7.1671E-02     7.2249E-02     7.2886E-02     7.3773E-02     7.4481E-02     7.5430E-02     7.7136E-02     8.1200E-02     9.1594E-02     1.1757E-01     1.1975E-01     9.7722E-02     8.8970E-02     8.4729E-02     8.4737E-02     9.0503E-02     9.5962E-02     9.5774E-02     9.0040E-02     8.9995E-02
4.4668E-01     5.8258E-02     5.8941E-02     5.9380E-02     6.0040E-02     6.0779E-02     6.1405E-02     6.2668E-02     6.5203E-02     7.2922E-02     9.2151E-02     9.2528E-02     7.6513E-02     7.0273E-02     6.7562E-02     6.7965E-02     7.2450E-02     7.6410E-02     7.6257E-02     7.1857E-02     7.1812E-02
5.0119E-01     4.7001E-02     4.7521E-02     4.8060E-02     4.8563E-02     4.9287E-02     4.9693E-02     5.0471E-02     5.2254E-02     5.7858E-02     7.1368E-02     7.1035E-02     5.9807E-02     5.5431E-02     5.3407E-02     5.4122E-02     5.7615E-02     6.0417E-02     6.0011E-02     5.6849E-02     5.6772E-02
5.6234E-01     3.7650E-02     3.8057E-02     3.8564E-02     3.9060E-02     3.9621E-02     3.9988E-02     4.0510E-02     4.1738E-02     4.5606E-02     5.4656E-02     5.4616E-02     4.6767E-02     4.3698E-02     4.2244E-02     4.2807E-02     4.5369E-02     4.7326E-02     4.6912E-02     4.4664E-02     4.4466E-02
6.3096E-01     2.9883E-02     3.0250E-02     3.0669E-02     3.1120E-02     3.1566E-02     3.1950E-02     3.2378E-02     3.3178E-02     3.5803E-02     4.2406E-02     4.2339E-02     3.6444E-02     3.4216E-02     3.3274E-02     3.3669E-02     3.5564E-02     3.6817E-02     3.6449E-02     3.4751E-02     3.4544E-02
7.0795E-01     2.3483E-02     2.3886E-02     2.4173E-02     2.4590E-02     2.5054E-02     2.5375E-02     2.5698E-02     2.6248E-02     2.8076E-02     3.2798E-02     3.2475E-02     2.8272E-02     2.6697E-02     2.6067E-02     2.6384E-02     2.7741E-02     2.8469E-02     2.8155E-02     2.6910E-02     2.6719E-02
7.9433E-01     1.8348E-02     1.8664E-02     1.8947E-02     1.9303E-02     1.9752E-02     2.0021E-02     2.0235E-02     2.0672E-02     2.1811E-02     2.4997E-02     2.4730E-02     2.1886E-02     2.0810E-02     2.0339E-02     2.0533E-02     2.1493E-02     2.1940E-02     2.1672E-02     2.0713E-02     2.0540E-02
8.9125E-01     1.4257E-02     1.4508E-02     1.4772E-02     1.5066E-02     1.5432E-02     1.5673E-02     1.5841E-02     1.6210E-02     1.6991E-02     1.9166E-02     1.8997E-02     1.7030E-02     1.6216E-02     1.5821E-02     1.5915E-02     1.6575E-02     1.6811E-02     1.6580E-02     1.5847E-02     1.5650E-02
